paperId,referenceId
00341536a49a7823baaa126271afea88f95996c6,f025812d5c91f5389e9c9e53dddf9e6eb817c8af
00341536a49a7823baaa126271afea88f95996c6,56e978f3f750c6fa1bf68e28ebfc4910cad0e038
00341536a49a7823baaa126271afea88f95996c6,
00341536a49a7823baaa126271afea88f95996c6,5b9bab5b769b79bf871ba6ad5e18fc2b0dffbf0e
00341536a49a7823baaa126271afea88f95996c6,57bcbbadec2d3ffde319a98aa3de1e6e1980a81a
00341536a49a7823baaa126271afea88f95996c6,821f3b3546f5a65946ea4613d38d92c526d3c933
0039f866bf16448777ced755399d9a146b44fcf3,5f46518a5e7450b640f103fe3b31be7c49a9bcbb
0039f866bf16448777ced755399d9a146b44fcf3,23b047fddaa34fd2a60c63b5bd0f36c5949ae214
0039f866bf16448777ced755399d9a146b44fcf3,a69af0eddae7e074867be03652c7825612a82fe5
0039f866bf16448777ced755399d9a146b44fcf3,85d6cfec09f267e4d8ed7e0e1e5cba1f90c86a5f
0039f866bf16448777ced755399d9a146b44fcf3,b2abae280b4f99757d4be81f36ce517057d5c9ef
0039f866bf16448777ced755399d9a146b44fcf3,76556c9124045f88b47e944d9f85463af2bacbec
0039f866bf16448777ced755399d9a146b44fcf3,
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,69eaca0b8899dc2bd1a590b28aeb9ee7ec84fa97
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,5a9be3a53bac52031cdbbfc7e587bbe3af17bb0f
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,5a4677394fde5ed15ec709bd48ffe0adab033ce7
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,6eb154f791e428125ef89f72420f16f1c2446594
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,61657fd62cf6d601fc15c5c186be94ba53403546
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,fd2f90ffd770a479ac3a16dbff22fb9127c7b8e5
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,2e2115532f525e152aedc7b353d6a3cb0d6a6718
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,a025b274d551598fbdfe3579d1d9df3294337604
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,083d228c08cf8536ac07a7cd68fc28e7cb892146
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,83f38c7f13e9dd0ec1b6d37aafb019c0d6ad12b6
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,2aee3d57c036317a492697d7d41205b284132eec
